Time,originele Temp,Temp
2019-07-06T06:00:00Z,22.406,10.12
2019-07-06T07:00:00Z,24.544,15.1
2019-07-06T08:00:00Z,26.057,15.14
2019-07-06T09:00:00Z,27.261,14.14
2019-07-06T10:00:00Z,28.236,11.1
2019-07-06T11:00:00Z,28.894,15.15
2019-07-06T12:00:00Z,29.217,11.1
2019-07-06T13:00:00Z,29.182,13.13
2019-07-06T14:00:00Z,28.775,13.14
2019-07-06T15:00:00Z,28.06,14.1
2019-07-06T16:00:00Z,27.009,15.1
2019-07-06T17:00:00Z,25.062,11.14
2019-07-06T18:00:00Z,22.348,13.11
2019-07-06T19:00:00Z,21.003,15.12
2019-07-06T20:00:00Z,20.327,15.11
2019-07-06T21:00:00Z,19.578,13.1
2019-07-06T22:00:00Z,19.038,11.14
2019-07-06T23:00:00Z,18.694,13.1
2019-07-07T00:00:00Z,18.325,14.12
2019-07-07T01:00:00Z,18.028,10.14
2019-07-07T02:00:00Z,17.647,13.15
2019-07-07T03:00:00Z,17.451,11.13
2019-07-07T04:00:00Z,17.993,15.14
2019-07-07T05:00:00Z,18.941,11.13
2019-07-07T06:00:00Z,20.16,14.1
2019-07-07T07:00:00Z,21.07,12.13
2019-07-07T08:00:00Z,22.023,11.1
2019-07-07T09:00:00Z,22.937,12.13
2019-07-07T10:00:00Z,23.513,15.13
2019-07-07T11:00:00Z,23.902,11.15
2019-07-07T12:00:00Z,23.769,14.14
2019-07-07T13:00:00Z,23.02,10.1
2019-07-07T14:00:00Z,22.071,15.12
2019-07-07T15:00:00Z,21.007,13.12
2019-07-07T16:00:00Z,19.716,12.1
2019-07-07T17:00:00Z,18.434,12.12
2019-07-07T18:00:00Z,17.04,12.11
2019-07-07T19:00:00Z,15.647,11.11
2019-07-07T20:00:00Z,14.856,15.11
2019-07-07T21:00:00Z,14.432,14.15
2019-07-07T22:00:00Z,14.148,10.11
2019-07-07T23:00:00Z,13.702,11.12
2019-07-08T00:00:00Z,13.157,13.1
2019-07-08T01:00:00Z,12.597,10.13
2019-07-08T02:00:00Z,12.051,11.13
2019-07-08T03:00:00Z,11.839,14.11
2019-07-08T04:00:00Z,12.837,13.14
2019-07-08T05:00:00Z,14.632,15.14
2019-07-08T06:00:00Z,16.149,15.11
2019-07-08T07:00:00Z,17.507,14.14
2019-07-08T08:00:00Z,18.688,13.1
2019-07-08T09:00:00Z,19.489,12.13
2019-07-08T10:00:00Z,19.765,12.12
2019-07-08T11:00:00Z,19.712,13.15
2019-07-08T12:00:00Z,19.499,11.14
2019-07-08T13:00:00Z,19.144,14.15
2019-07-08T14:00:00Z,18.663,10.12
2019-07-08T15:00:00Z,18.187,13.14
2019-07-08T16:00:00Z,17.646,15.12
2019-07-08T17:00:00Z,16.816,10.11
2019-07-08T18:00:00Z,15.15,13.1
2019-07-08T19:00:00Z,13.901,13.11
2019-07-08T20:00:00Z,13.294,13.1
2019-07-08T21:00:00Z,12.945,12.12
2019-07-08T22:00:00Z,12.645,14.13
2019-07-08T23:00:00Z,12.341,13.14
2019-07-09T00:00:00Z,12.007,13.11
2019-07-09T01:00:00Z,11.368,11.14
2019-07-09T02:00:00Z,10.764,13.14
2019-07-09T03:00:00Z,10.689,11.1
2019-07-09T04:00:00Z,12.305,14.13
2019-07-09T05:00:00Z,14.228,14.1
2019-07-09T06:00:00Z,15.845,10.1
2019-07-09T07:00:00Z,17.144,15.11
2019-07-09T08:00:00Z,18.381,13.15
2019-07-09T09:00:00Z,19.35,15.13
2019-07-09T10:00:00Z,19.998,12.12
2019-07-09T11:00:00Z,20.476,10.1
2019-07-09T12:00:00Z,20.72,13.12
2019-07-09T13:00:00Z,20.657,14.1
2019-07-09T14:00:00Z,20.247,11.1
2019-07-09T15:00:00Z,19.595,10.14
2019-07-09T16:00:00Z,18.697,15.12
2019-07-09T17:00:00Z,17.475,14.14
2019-07-09T18:00:00Z,15.379,15.1
2019-07-09T19:00:00Z,13.854,12.1
2019-07-09T20:00:00Z,13.057,11.15
2019-07-09T21:00:00Z,12.233,15.13
2019-07-09T22:00:00Z,11.473,15.11
2019-07-09T23:00:00Z,10.748,11.15
2019-07-10T00:00:00Z,10.015,10.15
2019-07-10T01:00:00Z,9.378,10.13
2019-07-10T02:00:00Z,8.747,11.15
2019-07-10T03:00:00Z,8.562,11.15
2019-07-10T04:00:00Z,10.142,13.14
2019-07-10T05:00:00Z,12.314,15.13
2019-07-10T06:00:00Z,14.21,13.15
2019-07-10T07:00:00Z,15.782,13.11
2019-07-10T08:00:00Z,17.122,10.14
2019-07-10T09:00:00Z,18.243,13.13
2019-07-10T10:00:00Z,19.142,12.11
2019-07-10T11:00:00Z,19.822,14.14
2019-07-10T12:00:00Z,20.268,14.11
2019-07-10T13:00:00Z,20.42,11.13
2019-07-10T14:00:00Z,20.247,12.15
2019-07-10T15:00:00Z,19.81,12.15
2019-07-10T16:00:00Z,19.071,11.1
2019-07-10T17:00:00Z,17.697,12.11
2019-07-10T18:00:00Z,14.58,12.11
2019-07-10T19:00:00Z,12.904,11.11
2019-07-10T20:00:00Z,12.181,10.13
2019-07-10T21:00:00Z,11.528,10.11
2019-07-10T22:00:00Z,11.023,14.14
2019-07-10T23:00:00Z,10.504,14.11
2019-07-11T00:00:00Z,10.04,13.1
2019-07-11T01:00:00Z,9.646,11.12
2019-07-11T02:00:00Z,9.345,13.1
2019-07-11T03:00:00Z,9.596,15.11
2019-07-11T04:00:00Z,11.817,10.1
2019-07-11T05:00:00Z,14.2,11.12
2019-07-11T06:00:00Z,16.643,14.15
2019-07-11T07:00:00Z,18.362,10.14
2019-07-11T08:00:00Z,19.756,14.1
2019-07-11T09:00:00Z,20.783,12.11
2019-07-11T10:00:00Z,21.441,11.12
2019-07-11T11:00:00Z,21.696,12.13
2019-07-11T12:00:00Z,21.646,12.13
2019-07-11T13:00:00Z,21.381,15.11
2019-07-11T14:00:00Z,20.868,15.12
2019-07-11T15:00:00Z,20.163,13.12
2019-07-11T16:00:00Z,19.298,13.14
2019-07-11T17:00:00Z,18.077,10.11
2019-07-11T18:00:00Z,16.393,13.15
2019-07-11T19:00:00Z,15.405,15.13
2019-07-11T20:00:00Z,14.811,12.12
2019-07-11T21:00:00Z,14.297,15.1
2019-07-11T22:00:00Z,13.9,11.14
2019-07-11T23:00:00Z,13.598,15.11
2019-07-12T00:00:00Z,13.299,14.11
2019-07-12T01:00:00Z,13.019,14.11
2019-07-12T02:00:00Z,12.767,11.1
2019-07-12T03:00:00Z,12.564,12.1
2019-07-12T04:00:00Z,13.127,12.14
2019-07-12T05:00:00Z,14.183,13.14
2019-07-12T06:00:00Z,15.252,10.15
2019-07-12T07:00:00Z,16.264,13.11
2019-07-12T08:00:00Z,17.444,12.1
2019-07-12T09:00:00Z,18.641,13.15
2019-07-12T10:00:00Z,19.624,11.14
2019-07-12T11:00:00Z,20.327,13.12
2019-07-12T12:00:00Z,20.607,14.15
2019-07-12T13:00:00Z,20.577,12.12
2019-07-12T14:00:00Z,20.312,12.12
2019-07-12T15:00:00Z,19.766,10.12
2019-07-12T16:00:00Z,18.994,14.15
2019-07-12T17:00:00Z,17.828,15.11
2019-07-12T18:00:00Z,16.469,13.14
2019-07-12T19:00:00Z,15.489,12.14
2019-07-12T20:00:00Z,14.834,15.11
2019-07-12T21:00:00Z,14.37,12.13
2019-07-12T22:00:00Z,13.992,10.14
2019-07-12T23:00:00Z,13.621,14.11
2019-07-13T00:00:00Z,13.273,15.14
2019-07-13T01:00:00Z,12.965,12.1
2019-07-13T02:00:00Z,12.68,10.14
2019-07-13T03:00:00Z,12.607,14.13
2019-07-13T04:00:00Z,13.041,15.13
2019-07-13T05:00:00Z,13.543,12.14
2019-07-13T06:00:00Z,14.125,14.1
2019-07-13T07:00:00Z,14.799,11.15
2019-07-13T08:00:00Z,15.666,12.1
2019-07-13T09:00:00Z,16.468,10.13
2019-07-13T10:00:00Z,16.999,12.1
2019-07-13T11:00:00Z,17.119,11.11
2019-07-13T12:00:00Z,16.994,10.12
2019-07-13T13:00:00Z,16.735,10.14
2019-07-13T14:00:00Z,16.431,10.11
2019-07-13T15:00:00Z,16.139,13.15
2019-07-13T16:00:00Z,15.709,13.13
2019-07-13T17:00:00Z,15.014,15.14
2019-07-13T18:00:00Z,13.979,11.12
2019-07-13T19:00:00Z,13.218,14.14
2019-07-13T20:00:00Z,12.798,14.14
2019-07-13T21:00:00Z,12.563,15.13
2019-07-13T22:00:00Z,12.366,15.1
2019-07-13T23:00:00Z,12.123,15.1
2019-07-14T00:00:00Z,11.838,10.12
2019-07-14T01:00:00Z,11.545,12.14
2019-07-14T02:00:00Z,11.271,12.11
2019-07-14T03:00:00Z,11.155,15.12
2019-07-14T04:00:00Z,12.119,14.12
2019-07-14T05:00:00Z,13.595,13.11
2019-07-14T06:00:00Z,15.347,12.11
2019-07-14T07:00:00Z,16.879,10.12
2019-07-14T08:00:00Z,18.27,12.12
2019-07-14T09:00:00Z,19.421,14.12
2019-07-14T10:00:00Z,20.15,13.15
2019-07-14T11:00:00Z,20.554,12.12
2019-07-14T12:00:00Z,20.68,13.12
2019-07-14T13:00:00Z,20.511,12.14
2019-07-14T14:00:00Z,20.044,14.12
2019-07-14T15:00:00Z,19.408,12.15
2019-07-14T16:00:00Z,18.571,13.12
2019-07-14T17:00:00Z,17.361,11.11
2019-07-14T18:00:00Z,15.218,10.15
2019-07-14T19:00:00Z,13.873,15.12
2019-07-14T20:00:00Z,13.088,15.12
2019-07-14T21:00:00Z,12.408,13.11
2019-07-14T22:00:00Z,11.955,14.14
2019-07-14T23:00:00Z,11.573,15.11
2019-07-15T00:00:00Z,11.193,12.11
2019-07-15T01:00:00Z,10.758,13.13
2019-07-15T02:00:00Z,10.392,14.1
2019-07-15T03:00:00Z,10.319,11.14
2019-07-15T04:00:00Z,11.726,14.1
2019-07-15T05:00:00Z,13.736,12.1
2019-07-15T06:00:00Z,15.912,10.14
2019-07-15T07:00:00Z,17.498,10.1
2019-07-15T08:00:00Z,18.826,12.11
2019-07-15T09:00:00Z,19.859,11.13
2019-07-15T10:00:00Z,20.667,12.15
2019-07-15T11:00:00Z,21.25,10.15
2019-07-15T12:00:00Z,21.526,14.14
2019-07-15T13:00:00Z,21.514,15.14
2019-07-15T14:00:00Z,21.23,11.15
2019-07-15T15:00:00Z,20.706,11.15
2019-07-15T16:00:00Z,19.883,10.14
2019-07-15T17:00:00Z,18.536,13.11
2019-07-15T18:00:00Z,15.994,13.13
2019-07-15T19:00:00Z,14.792,11.11
2019-07-15T20:00:00Z,14.304,12.14
2019-07-15T21:00:00Z,13.782,13.12
2019-07-15T22:00:00Z,13.203,14.1
2019-07-15T23:00:00Z,12.592,11.12
2019-07-16T00:00:00Z,11.99,10.12
2019-07-16T01:00:00Z,11.476,15.14
2019-07-16T02:00:00Z,11.006,12.1
2019-07-16T03:00:00Z,10.87,14.11
2019-07-16T04:00:00Z,12.984,14.13
2019-07-16T05:00:00Z,15.401,14.13
2019-07-16T06:00:00Z,17.881,15.11
2019-07-16T07:00:00Z,19.646,11.11
2019-07-16T08:00:00Z,21.05,11.13
2019-07-16T09:00:00Z,22.12,14.15
2019-07-16T10:00:00Z,22.915,14.1
2019-07-16T11:00:00Z,23.429,14.13
2019-07-16T12:00:00Z,23.705,14.14
2019-07-16T13:00:00Z,23.71,12.13
2019-07-16T14:00:00Z,23.422,13.11
2019-07-16T15:00:00Z,22.857,15.1
2019-07-16T16:00:00Z,21.987,11.12
2019-07-16T17:00:00Z,20.444,11.11
2019-07-16T18:00:00Z,17.541,12.13
2019-07-16T19:00:00Z,15.842,15.12
2019-07-16T20:00:00Z,14.965,11.1
2019-07-16T21:00:00Z,14.139,11.14
2019-07-16T22:00:00Z,13.454,15.15
2019-07-16T23:00:00Z,12.908,14.1
2019-07-17T00:00:00Z,12.464,14.13
2019-07-17T01:00:00Z,12.1,13.15
2019-07-17T02:00:00Z,11.79,13.12
2019-07-17T03:00:00Z,11.668,11.1
2019-07-17T04:00:00Z,13.533,11.13
2019-07-17T05:00:00Z,16.153,15.14
2019-07-17T06:00:00Z,18.394,12.14
2019-07-17T07:00:00Z,20.264,11.13
2019-07-17T08:00:00Z,21.776,12.15
2019-07-17T09:00:00Z,23.007,10.1
2019-07-17T10:00:00Z,23.961,11.12
2019-07-17T11:00:00Z,24.635,14.13
2019-07-17T12:00:00Z,24.915,10.11
2019-07-17T13:00:00Z,24.7,15.14
2019-07-17T14:00:00Z,24.066,15.12
2019-07-17T15:00:00Z,23.217,12.14
2019-07-17T16:00:00Z,22.282,13.14
2019-07-17T17:00:00Z,20.899,12.14
2019-07-17T18:00:00Z,19.36,13.15
2019-07-17T19:00:00Z,18.357,12.13
2019-07-17T20:00:00Z,17.459,14.12
2019-07-17T21:00:00Z,16.641,14.12
2019-07-17T22:00:00Z,16.151,13.13
2019-07-17T23:00:00Z,15.677,13.13
2019-07-18T00:00:00Z,15.109,10.11
2019-07-18T01:00:00Z,14.569,12.1
2019-07-18T02:00:00Z,14.064,11.1
2019-07-18T03:00:00Z,13.68,12.12
2019-07-18T04:00:00Z,14.803,12.14
2019-07-18T05:00:00Z,16.652,14.11
2019-07-18T06:00:00Z,19.106,15.1
2019-07-18T07:00:00Z,20.976,10.14
2019-07-18T08:00:00Z,22.236,12.1
2019-07-18T09:00:00Z,23.166,12.13
2019-07-18T10:00:00Z,23.792,10.11
2019-07-18T11:00:00Z,24.095,14.14
2019-07-18T12:00:00Z,24.225,13.13
2019-07-18T13:00:00Z,24.091,13.14
2019-07-18T14:00:00Z,23.7,15.1
2019-07-18T15:00:00Z,23.163,13.14
2019-07-18T16:00:00Z,22.453,10.1
2019-07-18T17:00:00Z,21.255,13.14
2019-07-18T18:00:00Z,19.72,10.12
2019-07-18T19:00:00Z,18.165,14.11
2019-07-18T20:00:00Z,16.864,10.12
2019-07-18T21:00:00Z,16.012,11.12
2019-07-18T22:00:00Z,15.424,14.15
2019-07-18T23:00:00Z,14.975,11.1
2019-07-19T00:00:00Z,14.614,14.1
2019-07-19T01:00:00Z,14.254,13.12
2019-07-19T02:00:00Z,13.893,11.11
2019-07-19T03:00:00Z,13.791,14.11
2019-07-19T04:00:00Z,15.493,10.13
2019-07-19T05:00:00Z,17.7,10.13
2019-07-19T06:00:00Z,20.588,15.12
2019-07-19T07:00:00Z,23.092,15.15
2019-07-19T08:00:00Z,24.493,14.15
2019-07-19T09:00:00Z,25.348,15.1
2019-07-19T10:00:00Z,25.877,15.14
2019-07-19T11:00:00Z,26.028,12.15
2019-07-19T12:00:00Z,25.975,10.1
2019-07-19T13:00:00Z,25.753,12.11
2019-07-19T14:00:00Z,25.401,11.12
2019-07-19T15:00:00Z,24.986,15.1
2019-07-19T16:00:00Z,24.344,12.13
2019-07-19T17:00:00Z,22.662,11.15
2019-07-19T18:00:00Z,20.846,11.1
2019-07-19T19:00:00Z,19.761,12.12
2019-07-19T20:00:00Z,18.828,12.15
2019-07-19T21:00:00Z,18.1,15.1
2019-07-19T22:00:00Z,17.496,15.11
2019-07-19T23:00:00Z,16.928,10.11
2019-07-20T00:00:00Z,16.414,14.1
2019-07-20T01:00:00Z,15.94,15.13
2019-07-20T02:00:00Z,15.534,15.13
2019-07-20T03:00:00Z,15.209,11.13
2019-07-20T04:00:00Z,16.658,12.11
2019-07-20T05:00:00Z,18.615,11.1
2019-07-20T06:00:00Z,21.369,11.1
2019-07-20T07:00:00Z,24.046,10.14
2019-07-20T08:00:00Z,25.971,10.14
2019-07-20T09:00:00Z,27.314,13.14
2019-07-20T10:00:00Z,28.233,12.14
2019-07-20T11:00:00Z,28.683,14.1
2019-07-20T12:00:00Z,28.733,10.1
2019-07-20T13:00:00Z,28.567,11.15
2019-07-20T14:00:00Z,28.324,15.11
2019-07-20T15:00:00Z,27.908,15.12
2019-07-20T16:00:00Z,26.838,14.11
2019-07-20T17:00:00Z,25.047,12.13
2019-07-20T18:00:00Z,23.026,14.12
2019-07-20T19:00:00Z,21.37,12.1
2019-07-20T20:00:00Z,20.201,13.1
2019-07-20T21:00:00Z,19.6,14.14
2019-07-20T22:00:00Z,19.313,11.14
2019-07-20T23:00:00Z,19.043,13.13
2019-07-21T00:00:00Z,18.739,11.13
2019-07-21T01:00:00Z,18.471,14.1
2019-07-21T02:00:00Z,18.18,14.14
2019-07-21T03:00:00Z,17.98,10.13
2019-07-21T04:00:00Z,18.619,13.15
2019-07-21T05:00:00Z,19.771,14.11
2019-07-21T06:00:00Z,20.926,12.13
2019-07-21T07:00:00Z,21.85,11.13
2019-07-21T08:00:00Z,22.706,12.15
2019-07-21T09:00:00Z,23.195,14.12
2019-07-21T10:00:00Z,23.07,15.1
2019-07-21T11:00:00Z,22.763,10.13
2019-07-21T12:00:00Z,22.422,13.15
2019-07-21T13:00:00Z,22.503,10.15
2019-07-21T14:00:00Z,22.883,10.1
2019-07-21T15:00:00Z,23.126,10.1
2019-07-21T16:00:00Z,23.015,11.12
2019-07-21T17:00:00Z,21.977,10.12
2019-07-21T18:00:00Z,19.892,12.15
2019-07-21T19:00:00Z,19.004,13.1
2019-07-21T20:00:00Z,18.438,15.13
2019-07-21T21:00:00Z,17.947,10.11
2019-07-21T22:00:00Z,17.512,14.1
2019-07-21T23:00:00Z,17.168,14.11
2019-07-22T00:00:00Z,16.854,14.11
2019-07-22T01:00:00Z,16.555,14.14
2019-07-22T02:00:00Z,16.185,14.15
2019-07-22T03:00:00Z,15.903,13.13
2019-07-22T04:00:00Z,17.15,11.13
2019-07-22T05:00:00Z,19.379,14.13
2019-07-22T06:00:00Z,21.678,14.14
2019-07-22T07:00:00Z,23.299,14.14
2019-07-22T08:00:00Z,24.513,13.11
2019-07-22T09:00:00Z,25.638,13.15
2019-07-22T10:00:00Z,26.658,11.12
2019-07-22T11:00:00Z,27.295,10.13
2019-07-22T12:00:00Z,27.506,12.12
2019-07-22T13:00:00Z,26.98,11.13
2019-07-22T14:00:00Z,26.304,14.13
2019-07-22T15:00:00Z,25.893,14.12
2019-07-22T16:00:00Z,25.05,13.14
2019-07-22T17:00:00Z,23.292,12.12
2019-07-22T18:00:00Z,21.25,14.12
2019-07-22T19:00:00Z,20.27,12.1
2019-07-22T20:00:00Z,19.519,15.15
2019-07-22T21:00:00Z,18.889,13.12
2019-07-22T22:00:00Z,18.549,10.11
2019-07-22T23:00:00Z,18.226,12.1
2019-07-23T00:00:00Z,17.825,13.14
2019-07-23T01:00:00Z,17.511,10.15
2019-07-23T02:00:00Z,17.128,14.14
2019-07-23T03:00:00Z,16.779,11.1
2019-07-23T04:00:00Z,18.223,11.13
2019-07-23T05:00:00Z,20.578,12.15
2019-07-23T06:00:00Z,23.088,11.15
2019-07-23T07:00:00Z,24.734,11.13
2019-07-23T08:00:00Z,25.979,10.11
2019-07-23T09:00:00Z,27.087,12.12
2019-07-23T10:00:00Z,28.028,13.15
2019-07-23T11:00:00Z,28.754,15.1
2019-07-23T12:00:00Z,29.192,15.11
2019-07-23T13:00:00Z,29.313,10.14
2019-07-23T14:00:00Z,29.122,11.12
2019-07-23T15:00:00Z,28.741,11.12
2019-07-23T16:00:00Z,28.242,10.11
2019-07-23T17:00:00Z,26.226,13.13
2019-07-23T18:00:00Z,23.559,12.1
2019-07-23T19:00:00Z,22.563,11.13
2019-07-23T20:00:00Z,21.729,15.15
2019-07-23T21:00:00Z,20.755,13.15
2019-07-23T22:00:00Z,19.938,12.11
2019-07-23T23:00:00Z,19.214,11.15
2019-07-24T00:00:00Z,18.63,11.14
2019-07-24T01:00:00Z,18.085,11.13
2019-07-24T02:00:00Z,17.659,10.12
2019-07-24T03:00:00Z,17.342,11.1
2019-07-24T04:00:00Z,18.552,10.12
2019-07-24T05:00:00Z,21.175,10.12
2019-07-24T06:00:00Z,23.985,15.11
2019-07-24T07:00:00Z,26.15,15.1
2019-07-24T08:00:00Z,27.514,12.15
2019-07-24T09:00:00Z,28.593,15.13
2019-07-24T10:00:00Z,29.421,14.1
2019-07-24T11:00:00Z,30.052,14.12
2019-07-24T12:00:00Z,30.416,14.14
2019-07-24T13:00:00Z,30.468,14.11
2019-07-24T14:00:00Z,30.273,13.12
2019-07-24T15:00:00Z,29.963,14.11
2019-07-24T16:00:00Z,29.441,15.1
2019-07-24T17:00:00Z,27.374,15.1
2019-07-24T18:00:00Z,25.042,10.11
2019-07-24T19:00:00Z,23.715,14.13
2019-07-24T20:00:00Z,22.429,13.14
2019-07-24T21:00:00Z,21.559,10.1
2019-07-24T22:00:00Z,21.096,12.15
2019-07-24T23:00:00Z,20.895,11.12
2019-07-25T00:00:00Z,20.452,14.11
2019-07-25T01:00:00Z,20.032,13.12
2019-07-25T02:00:00Z,19.6,13.13
2019-07-25T03:00:00Z,19.134,14.11
2019-07-25T04:00:00Z,20.067,14.11
2019-07-25T05:00:00Z,22.238,14.11
2019-07-25T06:00:00Z,25.378,14.11
2019-07-25T07:00:00Z,28.116,13.15
2019-07-25T08:00:00Z,29.315,14.11
2019-07-25T09:00:00Z,30.207,11.1
2019-07-25T10:00:00Z,30.853,15.11
2019-07-25T11:00:00Z,31.273,15.13
2019-07-25T12:00:00Z,31.529,14.11
2019-07-25T13:00:00Z,31.534,11.1
2019-07-25T14:00:00Z,31.425,14.11
2019-07-25T15:00:00Z,31.166,15.11
2019-07-25T16:00:00Z,30.198,11.15
2019-07-25T17:00:00Z,27.767,14.11
2019-07-25T18:00:00Z,24.835,11.1
2019-07-25T19:00:00Z,23.378,12.15
2019-07-25T20:00:00Z,22.425,15.14
2019-07-25T21:00:00Z,21.733,15.13
2019-07-25T22:00:00Z,21.193,15.13
2019-07-25T23:00:00Z,20.796,13.12
2019-07-26T00:00:00Z,20.491,13.15
2019-07-26T01:00:00Z,20.252,13.11
2019-07-26T02:00:00Z,20.127,12.13
2019-07-26T03:00:00Z,19.919,14.12
2019-07-26T04:00:00Z,20.749,12.14
2019-07-26T05:00:00Z,22.888,14.12
2019-07-26T06:00:00Z,25.868,10.13
2019-07-26T07:00:00Z,28.505,14.12
2019-07-26T08:00:00Z,29.772,10.15
2019-07-26T09:00:00Z,30.71,15.15
2019-07-26T10:00:00Z,31.469,11.11
2019-07-26T11:00:00Z,31.653,12.13
2019-07-26T12:00:00Z,31.671,15.14
2019-07-26T13:00:00Z,31.526,11.1
2019-07-26T14:00:00Z,31.191,13.15
2019-07-26T15:00:00Z,30.588,13.13
2019-07-26T16:00:00Z,29.756,11.12
2019-07-26T17:00:00Z,27.528,13.15
2019-07-26T18:00:00Z,25.061,11.12
2019-07-26T19:00:00Z,23.73,12.11
2019-07-26T20:00:00Z,22.706,15.15
2019-07-26T21:00:00Z,21.87,11.13
2019-07-26T22:00:00Z,21.149,13.1
2019-07-26T23:00:00Z,20.511,13.12
2019-07-27T00:00:00Z,19.931,10.14
2019-07-27T01:00:00Z,19.311,12.1
2019-07-27T02:00:00Z,18.745,14.15
2019-07-27T03:00:00Z,18.271,11.12
2019-07-27T04:00:00Z,18.866,15.1
2019-07-27T05:00:00Z,20.031,15.11
2019-07-27T06:00:00Z,21.381,10.12
2019-07-27T07:00:00Z,22.546,15.11
2019-07-27T08:00:00Z,23.205,13.12
2019-07-27T09:00:00Z,23.54,10.15
2019-07-27T10:00:00Z,23.721,11.13
2019-07-27T11:00:00Z,23.693,11.1
2019-07-27T12:00:00Z,23.467,11.1
2019-07-27T13:00:00Z,23.184,13.15
2019-07-27T14:00:00Z,22.83,15.11
2019-07-27T15:00:00Z,22.195,11.1
2019-07-27T16:00:00Z,21.347,15.1
2019-07-27T17:00:00Z,20.358,14.1
2019-07-27T18:00:00Z,19.339,13.13
2019-07-27T19:00:00Z,18.714,11.13
2019-07-27T20:00:00Z,18.245,10.11
2019-07-27T21:00:00Z,17.864,12.1
2019-07-27T22:00:00Z,17.517,13.15
2019-07-27T23:00:00Z,17.26,11.11
2019-07-28T00:00:00Z,16.955,15.12
2019-07-28T01:00:00Z,16.615,11.1
2019-07-28T02:00:00Z,16.34,14.12
2019-07-28T03:00:00Z,16.12,15.15
2019-07-28T04:00:00Z,16.424,15.12
2019-07-28T05:00:00Z,17.18,15.12
2019-07-28T06:00:00Z,18.461,11.13
2019-07-28T07:00:00Z,19.806,10.1
2019-07-28T08:00:00Z,21.015,10.11
2019-07-28T09:00:00Z,21.849,12.13
2019-07-28T10:00:00Z,22.181,11.15
2019-07-28T11:00:00Z,22.538,12.11
2019-07-28T12:00:00Z,22.67,10.15
2019-07-28T13:00:00Z,22.514,10.1
2019-07-28T14:00:00Z,22.045,14.13
2019-07-28T15:00:00Z,21.517,12.13
2019-07-28T16:00:00Z,20.991,13.13
2019-07-28T17:00:00Z,20.098,15.14
2019-07-28T18:00:00Z,18.565,10.12
2019-07-28T19:00:00Z,17.756,14.15
2019-07-28T20:00:00Z,17.316,11.11
2019-07-28T21:00:00Z,16.999,11.11
2019-07-28T22:00:00Z,16.748,11.15
2019-07-28T23:00:00Z,16.477,12.14
2019-07-29T00:00:00Z,16.189,15.15
2019-07-29T01:00:00Z,15.88,14.11
2019-07-29T02:00:00Z,15.566,14.1
2019-07-29T03:00:00Z,15.361,13.13
2019-07-29T04:00:00Z,16.017,11.14
2019-07-29T05:00:00Z,16.795,11.1
2019-07-29T06:00:00Z,17.94,14.12
2019-07-29T07:00:00Z,19.528,12.1
2019-07-29T08:00:00Z,21.289,14.11
2019-07-29T09:00:00Z,22.62,13.14
2019-07-29T10:00:00Z,23.54,11.14
2019-07-29T11:00:00Z,24.203,10.13
2019-07-29T12:00:00Z,24.554,12.14
2019-07-29T13:00:00Z,24.56,10.15
2019-07-29T14:00:00Z,24.202,13.12
2019-07-29T15:00:00Z,23.489,12.15
2019-07-29T16:00:00Z,22.471,14.14
2019-07-29T17:00:00Z,20.903,12.11
2019-07-29T18:00:00Z,19.04,11.14
2019-07-29T19:00:00Z,18.103,14.15
2019-07-29T20:00:00Z,17.531,14.1
2019-07-29T21:00:00Z,17.16,11.11
2019-07-29T22:00:00Z,16.915,12.15
2019-07-29T23:00:00Z,16.673,10.11
2019-07-30T00:00:00Z,16.444,10.11
2019-07-30T01:00:00Z,16.218,11.13
2019-07-30T02:00:00Z,16.012,14.12
2019-07-30T03:00:00Z,15.868,12.14
2019-07-30T04:00:00Z,16.696,12.11
2019-07-30T05:00:00Z,18.393,13.14
2019-07-30T06:00:00Z,20.556,15.11
2019-07-30T07:00:00Z,22.49,12.11
2019-07-30T08:00:00Z,24.047,14.12
2019-07-30T09:00:00Z,25.153,10.13
2019-07-30T10:00:00Z,25.835,10.14
2019-07-30T11:00:00Z,26.201,14.12
2019-07-30T12:00:00Z,26.267,10.14
2019-07-30T13:00:00Z,26.059,13.15
2019-07-30T14:00:00Z,25.594,12.12
2019-07-30T15:00:00Z,25.075,15.12
2019-07-30T16:00:00Z,24.243,13.14
2019-07-30T17:00:00Z,22.84,12.14
2019-07-30T18:00:00Z,20.717,14.15
2019-07-30T19:00:00Z,19.832,10.13
2019-07-30T20:00:00Z,19.367,13.11
2019-07-30T21:00:00Z,19.055,15.15
2019-07-30T22:00:00Z,18.766,13.14
2019-07-30T23:00:00Z,18.479,15.1
2019-07-31T00:00:00Z,18.103,12.15
2019-07-31T01:00:00Z,17.795,12.13
2019-07-31T02:00:00Z,17.523,10.1
2019-07-31T03:00:00Z,17.184,14.15
2019-07-31T04:00:00Z,17.504,11.14
2019-07-31T05:00:00Z,18.482,15.14
2019-07-31T06:00:00Z,20.012,10.15
2019-07-31T07:00:00Z,21.768,11.1
2019-07-31T08:00:00Z,23.241,10.11
2019-07-31T09:00:00Z,24.355,14.14
2019-07-31T10:00:00Z,25.068,11.12
2019-07-31T11:00:00Z,25.393,11.15
2019-07-31T12:00:00Z,25.433,15.13
2019-07-31T13:00:00Z,25.055,14.11
